Date,Close,High,Low,Open,Volume,CPI,real_close
2007-03-01,1403.1700439453125,1409.4599609375,1380.8699951171875,1406.800048828125,3874910000,205.288,6.835129398432019
2007-03-02,1387.1700439453125,1403.4000244140625,1386.8699951171875,1403.1600341796875,3312260000,205.288,6.757190113135266
2007-03-05,1374.1199951171875,1391.8599853515625,1373.969970703125,1387.1099853515625,3480520000,205.288,6.693620645713278
2007-03-06,1395.4100341796875,1397.9000244140625,1374.06005859375,1374.06005859375,3358160000,205.288,6.797328797492729
2007-03-07,1391.969970703125,1401.1600341796875,1390.6400146484375,1395.02001953125,3141350000,205.288,6.780571541946558
2007-03-08,1401.8900146484375,1407.9300537109375,1391.8800048828125,1391.8800048828125,3014850000,205.288,6.828894112897186
2007-03-09,1402.8399658203125,1410.1500244140625,1397.300048828125,1401.8900146484375,2623050000,205.288,6.833521520109858
2007-03-12,1406.5999755859375,1409.3399658203125,1398.4000244140625,1402.800048828125,2664000000,205.288,6.851837299724959
2007-03-13,1377.949951171875,1406.22998046875,1377.7099609375,1406.22998046875,3485570000,205.288,6.712277148064548
2007-03-14,1387.1700439453125,1388.0899658203125,1363.97998046875,1377.8599853515625,3758350000,205.288,6.757190113135266
2007-03-15,1392.280029296875,1395.72998046875,1385.1600341796875,1387.1099853515625,2821900000,205.288,6.782081901021369
2007-03-16,1386.949951171875,1397.510009765625,1383.6300048828125,1392.280029296875,3393640000,205.288,6.756117996043972
2007-03-19,1402.06005859375,1403.199951171875,1386.949951171875,1386.949951171875,2777180000,205.288,6.829722431870104
2007-03-20,1410.93994140625,1411.530029296875,1400.699951171875,1402.0400390625,2795940000,205.288,6.872978164365428
2007-03-21,1435.0400390625,1437.77001953125,1409.75,1410.9200439453125,3184770000,205.288,6.990374688547309
2007-03-22,1434.5400390625,1437.6600341796875,1429.8800048828125,1435.0400390625,3129970000,205.288,6.987939085881785
2007-03-23,1436.1099853515625,1438.8900146484375,1433.2099609375,1434.5400390625,2619020000,205.288,6.995586616614524
2007-03-26,1437.5,1437.6500244140625,1423.280029296875,1436.1099853515625,2754660000,205.288,7.002357663380226
2007-03-27,1428.6099853515625,1437.489990234375,1425.5400390625,1437.489990234375,2673040000,205.288,6.959052576631671
2007-03-28,1417.22998046875,1428.3499755859375,1414.0699462890625,1428.3499755859375,3000440000,205.288,6.903618236179172
2007-03-29,1422.530029296875,1426.239990234375,1413.27001953125,1417.1700439453125,2854710000,205.288,6.929435862285545
2007-03-30,1420.8599853515625,1429.219970703125,1408.9000244140625,1422.52001953125,2903960000,205.288,6.921300735316056
2007-04-02,1424.550048828125,1425.489990234375,1416.3699951171875,1420.8299560546875,2875880000,205.904,6.918515661804166
2007-04-03,1437.77001953125,1440.5699462890625,1424.27001953125,1424.27001953125,2921760000,205.904,6.98272019742817
2007-04-04,1439.3699951171875,1440.1600341796875,1435.0799560546875,1437.75,2616320000,205.904,6.990490690405177
2007-04-05,1443.760009765625,1444.8800048828125,1436.6700439453125,1438.93994140625,2357230000,205.904,7.011811376979685
2007-04-09,1444.6099853515625,1448.0999755859375,1443.280029296875,1443.77001953125,2349410000,205.904,7.015939395793975
2007-04-10,1448.3900146484375,1448.72998046875,1443.989990234375,1444.5799560546875,2510110000,205.904,7.034297607858213
2007-04-11,1438.8699951171875,1448.3900146484375,1436.1500244140625,1448.22998046875,2950190000,205.904,6.988062374296699
2007-04-12,1447.800048828125,1448.02001953125,1433.9100341796875,1438.8699951171875,2770570000,205.904,7.031432360848381
2007-04-13,1452.8499755859375,1453.1099853515625,1444.1500244140625,1447.800048828125,2690020000,205.904,7.055957997833638
2007-04-16,1468.3299560546875,1468.6199951171875,1452.8399658203125,1452.8399658203125,2870140000,205.904,7.131138569696011
2007-04-17,1471.47998046875,1474.3499755859375,1467.1500244140625,1468.469970703125,2920570000,205.904,7.146437079749544
2007-04-18,1472.5,1476.5699462890625,1466.4100341796875,1471.469970703125,2971330000,205.904,7.151390939466936
2007-04-19,1470.72998046875,1474.22998046875,1464.469970703125,1472.47998046875,2913610000,205.904,7.142794605586827
2007-04-20,1484.3499755859375,1484.739990234375,1470.68994140625,1470.68994140625,3329940000,205.904,7.208941912667736
2007-04-23,1480.9300537109375,1487.3199462890625,1480.18994140625,1484.3299560546875,2575020000,205.904,7.192332609910141
2007-04-24,1480.4100341796875,1483.8199462890625,1473.739990234375,1480.9300537109375,3119750000,205.904,7.189807066301225
2007-04-25,1495.4200439453125,1496.5899658203125,1480.280029296875,1480.280029296875,3252590000,205.904,7.262705163305776
2007-04-26,1494.25,1498.02001953125,1491.1700439453125,1495.27001953125,3211800000,205.904,7.2570226901857176
2007-04-27,1494.0699462890625,1497.3199462890625,1488.6700439453125,1494.2099609375,2732810000,205.904,7.256148235532396
2007-04-30,1482.3699951171875,1497.1600341796875,1482.2900390625,1494.0699462890625,3093420000,205.904,7.199325875734262
2007-05-01,1486.300048828125,1487.27001953125,1476.699951171875,1482.3699951171875,3400350000,206.755,7.188701839511136
2007-05-02,1495.9200439453125,1499.0999755859375,1486.1300048828125,1486.1300048828125,3189800000,206.755,7.235230315810077
2007-05-03,1502.3900146484375,1503.3399658203125,1495.56005859375,1495.56005859375,3007970000,206.755,7.266523250457969
2007-05-04,1505.6199951171875,1510.3399658203125,1501.800048828125,1502.3499755859375,2761930000,206.755,7.282145510953484
2007-05-07,1509.47998046875,1511.0,1505.5400390625,1505.5699462890625,2545090000,206.755,7.300814879779208
2007-05-08,1507.719970703125,1509.3599853515625,1500.6600341796875,1509.3599853515625,2795720000,206.755,7.292302341917366
2007-05-09,1512.5799560546875,1513.800048828125,1503.77001953125,1507.3199462890625,2935550000,206.755,7.3158083531459335
2007-05-10,1491.469970703125,1512.3299560546875,1491.4200439453125,1512.3299560546875,3031240000,206.755,7.213706902871152
2007-05-11,1505.8499755859375,1506.239990234375,1491.469970703125,1491.469970703125,2720780000,206.755,7.283257844240466
2007-05-14,1503.1500244140625,1510.9000244140625,1498.3399658203125,1505.760009765625,2776130000,206.755,7.270199145916967
2007-05-15,1501.18994140625,1514.8299560546875,1500.4300537109375,1503.1099853515625,3071020000,206.755,7.2607189253282876
2007-05-16,1514.1400146484375,1514.1500244140625,1500.75,1500.75,2915350000,206.755,7.323353798691386
2007-05-17,1512.75,1517.1400146484375,1509.2900390625,1514.010009765625,2868640000,206.755,7.316630794902179
2007-05-18,1522.75,1522.75,1512.739990234375,1512.739990234375,2959050000,206.755,7.364997218930618
2007-05-21,1525.0999755859375,1529.8699951171875,1522.7099609375,1522.75,3465360000,206.755,7.376363210495212
2007-05-22,1524.1199951171875,1529.239990234375,1522.050048828125,1525.0999755859375,2860500000,206.755,7.371623395406097
2007-05-23,1522.280029296875,1532.4300537109375,1521.9000244140625,1524.0899658203125,3084260000,206.755,7.3627241386997895
2007-05-24,1507.510009765625,1529.31005859375,1505.1800537109375,1522.0999755859375,3365530000,206.755,7.2912868359441125
2007-05-25,1515.72998046875,1517.4100341796875,1507.5,1507.5,2316250000,206.755,7.3310438947969825
2007-05-29,1518.1099853515625,1521.800048828125,1512.02001953125,1515.550048828125,2571790000,206.755,7.342555127332169
2007-05-30,1530.22998046875,1530.22998046875,1510.06005859375,1517.5999755859375,2980210000,206.755,7.401175209638219
2007-05-31,1530.6199951171875,1535.56005859375,1528.260009765625,1530.18994140625,3335530000,206.755,7.403061571024582
2007-06-01,1536.3399658203125,1540.56005859375,1530.6199951171875,1530.6199951171875,2927020000,207.234,7.413551665365299
2007-06-04,1539.1800537109375,1540.530029296875,1532.31005859375,1536.280029296875,2738930000,207.234,7.427256404407276
2007-06-05,1530.949951171875,1539.1199951171875,1525.6199951171875,1539.1199951171875,2939450000,207.234,7.387542349092692
2007-06-06,1517.3800048828125,1530.5699462890625,1514.1300048828125,1530.5699462890625,2964190000,207.234,7.322061075319747
2007-06-07,1490.719970703125,1517.3599853515625,1490.3699951171875,1517.3599853515625,3538470000,207.234,7.19341406672228
2007-06-08,1507.6700439453125,1507.760009765625,1487.4100341796875,1490.7099609375,2993460000,207.234,7.275206018053565
2007-06-11,1509.1199951171875,1515.530029296875,1503.3499755859375,1507.6400146484375,2525280000,207.234,7.282202703789858
2007-06-12,1493.0,1511.3299560546875,1492.969970703125,1509.1199951171875,3056200000,207.234,7.204416263740506
2007-06-13,1515.6700439453125,1515.699951171875,1492.6500244140625,1492.6500244140625,3077930000,207.234,7.313809722078966
2007-06-14,1522.969970703125,1526.449951171875,1515.5799560546875,1515.5799560546875,2813630000,207.234,7.349035248574679
2007-06-15,1532.9100341796875,1538.7099609375,1522.969970703125,1522.969970703125,3406030000,207.234,7.397000657130043
2007-06-18,1531.050048828125,1535.43994140625,1529.31005859375,1532.9000244140625,2480240000,207.234,7.3880253666296305
2007-06-19,1533.699951171875,1535.8499755859375,1525.6700439453125,1531.02001953125,2873590000,207.234,7.400812372351424
2007-06-20,1512.8399658203125,1537.3199462890625,1512.3599853515625,1533.6800537109375,3286900000,207.234,7.300153284790683
2007-06-21,1522.18994140625,1522.9000244140625,1504.75,1512.5,3161110000,207.234,7.345271246061215
2007-06-22,1502.56005859375,1522.18994140625,1500.739990234375,1522.18994140625,4284320000,207.234,7.250547972792833
2007-06-25,1497.739990234375,1514.2900390625,1492.6800537109375,1502.56005859375,3287250000,207.234,7.227288911251894
2007-06-26,1492.8900146484375,1506.1199951171875,1490.5400390625,1497.6800537109375,3398530000,207.234,7.20388553349565
2007-06-27,1506.3399658203125,1506.800048828125,1484.1800537109375,1492.6199951171875,3398150000,207.234,7.268787775270044
2007-06-28,1505.7099609375,1514.8399658203125,1503.4100341796875,1506.3199462890625,3006710000,207.234,7.265747710016213
2007-06-29,1503.3499755859375,1517.530029296875,1493.6099853515625,1505.699951171875,3165410000,207.234,7.254359688014213
2007-07-02,1519.4300537109375,1519.449951171875,1504.6600341796875,1504.6600341796875,2648990000,207.603,7.318921468913924
2007-07-03,1524.8699951171875,1526.010009765625,1519.1199951171875,1519.1199951171875,1560790000,207.603,7.345125046927007
2007-07-05,1525.4000244140625,1526.5699462890625,1517.719970703125,1524.8599853515625,2622950000,207.603,7.347678137666905
2007-07-06,1530.43994140625,1532.4000244140625,1520.469970703125,1524.9599609375,2441520000,207.603,7.371954843649899
2007-07-09,1531.8499755859375,1534.260009765625,1527.449951171875,1530.4300537109375,2715330000,207.603,7.378746817656476
2007-07-10,1510.1199951171875,1531.8499755859375,1510.010009765625,1531.8499755859375,3244280000,207.603,7.274075977308552
2007-07-11,1518.760009765625,1519.3399658203125,1506.0999755859375,1509.9300537109375,3082920000,207.603,7.315693943563556
2007-07-12,1547.699951171875,1547.9200439453125,1518.739990234375,1518.739990234375,3489600000,207.603,7.455094344358583
2007-07-13,1552.5,1555.0999755859375,1544.8499755859375,1547.6800537109375,2801120000,207.603,7.47821563272207
2007-07-16,1549.52001953125,1555.9000244140625,1546.68994140625,1552.5,2704110000,207.603,7.46386140629591
2007-07-17,1549.3699951171875,1555.3199462890625,1547.739990234375,1549.52001953125,3007140000,207.603,7.463138755784779
2007-07-18,1546.1700439453125,1549.199951171875,1533.6700439453125,1549.199951171875,3609220000,207.603,7.447724955541647
2007-07-19,1553.0799560546875,1555.199951171875,1546.1300048828125,1546.1300048828125,3251450000,207.603,7.481009214966487
2007-07-20,1534.0999755859375,1553.18994140625,1529.199951171875,1553.18994140625,3745780000,207.603,7.389584811327088
2007-07-23,1541.5699462890625,1547.22998046875,1534.06005859375,1534.06005859375,3102700000,207.603,7.42556680919381
2007-07-24,1511.0400390625,1541.5699462890625,1508.6199951171875,1541.5699462890625,4115830000,207.603,7.278507724177878
2007-07-25,1518.0899658203125,1524.31005859375,1503.72998046875,1511.030029296875,4283200000,207.603,7.312466418213188
2007-07-26,1482.6600341796875,1518.0899658203125,1465.300048828125,1518.0899658203125,4472550000,207.603,7.141804473825944
2007-07-27,1458.949951171875,1488.530029296875,1458.949951171875,1482.43994140625,4784650000,207.603,7.0275957051289
2007-07-30,1473.9100341796875,1477.8800048828125,1454.3199462890625,1458.9300537109375,4128780000,207.603,7.099656720662454
2007-07-31,1455.27001953125,1488.300048828125,1454.25,1473.9000244140625,4524520000,207.603,7.009869893649176
2007-08-01,1465.81005859375,1468.3800048828125,1439.5899658203125,1455.1800537109375,5256780000,207.667,7.058464072740253
2007-08-02,1472.199951171875,1476.4300537109375,1460.5799560546875,1465.4599609375,4368850000,207.667,7.089233971559636
2007-08-03,1433.06005859375,1473.22998046875,1432.800048828125,1472.1800537109375,4272110000,207.667,6.900759670981667
2007-08-06,1467.6700439453125,1467.6700439453125,1427.3900146484375,1433.0400390625,5067200000,207.667,7.067420649141715
2007-08-07,1476.7099609375,1488.300048828125,1455.800048828125,1467.6199951171875,4909390000,207.667,7.110951479712713
2007-08-08,1497.489990234375,1503.8900146484375,1476.219970703125,1476.219970703125,5499560000,207.667,7.211015665629951
2007-08-09,1453.0899658203125,1497.2099609375,1453.0899658203125,1497.2099609375,5889600000,207.667,6.997211717896018
2007-08-10,1453.6400146484375,1462.02001953125,1429.739990234375,1453.0899658203125,5345780000,207.667,6.999860423892277
2007-08-13,1452.9200439453125,1466.2900390625,1451.5400390625,1453.4200439453125,3696280000,207.667,6.996393475830597
2007-08-14,1426.5400390625,1456.739990234375,1426.199951171875,1452.8699951171875,3814630000,207.667,6.869363158626551
2007-08-15,1406.699951171875,1440.780029296875,1404.3599853515625,1426.1500244140625,4290930000,207.667,6.773825168042467
2007-08-16,1411.27001953125,1415.969970703125,1370.5999755859375,1406.6400146484375,6509300000,207.667,6.795831882442805
2007-08-17,1445.93994140625,1450.3299560546875,1411.260009765625,1411.260009765625,3570040000,207.667,6.962781479032538
2007-08-20,1445.550048828125,1451.75,1430.5400390625,1445.93994140625,3321340000,207.667,6.960903989695643
2007-08-21,1447.1199951171875,1455.3199462890625,1439.760009765625,1445.550048828125,3012150000,207.667,6.96846391153716
2007-08-22,1464.0699462890625,1464.8599853515625,1447.030029296875,1447.030029296875,3309120000,207.667,7.050084733198161
2007-08-23,1462.5,1472.06005859375,1453.8800048828125,1464.050048828125,3084390000,207.667,7.042524811356643
2007-08-24,1479.3699951171875,1479.4000244140625,1460.5400390625,1462.3399658203125,2541400000,207.667,7.123760612505538
2007-08-27,1466.7900390625,1479.3599853515625,1465.97998046875,1479.3599853515625,2406180000,207.667,7.063183072238247
2007-08-28,1432.3599853515625,1466.719970703125,1432.010009765625,1466.719970703125,3078090000,207.667,6.897388537184832
2007-08-29,1463.760009765625,1463.760009765625,1432.010009765625,1432.010009765625,2824070000,207.667,7.048592264373371
2007-08-30,1457.6400146484375,1468.4300537109375,1451.25,1463.6700439453125,2582960000,207.667,7.0191220302139365
2007-08-31,1473.989990234375,1481.469970703125,1457.6099853515625,1457.6099853515625,2731610000,207.667,7.097853728490203
2007-09-04,1489.4200439453125,1496.4000244140625,1472.1500244140625,1473.9599609375,2766600000,208.547,7.141891487028404
2007-09-05,1472.2900390625,1488.760009765625,1466.3399658203125,1488.760009765625,2991600000,208.547,7.0597517061501724
2007-09-06,1478.550048828125,1481.489990234375,1467.4100341796875,1472.030029296875,2459590000,208.547,7.089768967322114
2007-09-07,1453.550048828125,1478.550048828125,1449.0699462890625,1478.550048828125,3191080000,208.547,6.969891913228793
2007-09-10,1451.699951171875,1462.25,1439.2900390625,1453.5,2835720000,208.547,6.9610205429561445
2007-09-11,1471.489990234375,1472.47998046875,1451.68994140625,1451.68994140625,3015330000,208.547,7.055915406284315
2007-09-12,1471.56005859375,1479.5,1465.75,1471.0999755859375,2885720000,208.547,7.056251389824596
2007-09-13,1483.949951171875,1489.5799560546875,1471.469970703125,1471.469970703125,2877080000,208.547,7.115661942736529
2007-09-14,1484.25,1485.989990234375,1473.1800537109375,1483.949951171875,2641740000,208.547,7.1171007015205205
2007-09-17,1476.6500244140625,1484.239990234375,1471.8199462890625,1484.239990234375,2598390000,208.547,7.080658194143586
2007-09-18,1519.780029296875,1519.8900146484375,1476.6300048828125,1476.6300048828125,3708940000,208.547,7.287470111278872
2007-09-19,1529.030029296875,1538.739990234375,1519.75,1519.75,3846750000,208.547,7.331824621293402
2007-09-20,1518.75,1529.1400146484375,1516.4200439453125,1528.68994140625,2957700000,208.547,7.2825310361693045
2007-09-21,1525.75,1530.8900146484375,1518.75,1518.75,3679460000,208.547,7.316096611315435
2007-09-24,1517.72998046875,1530.1800537109375,1516.1500244140625,1525.75,3131310000,208.547,7.277639958708349
2007-09-25,1517.2099609375,1518.27001953125,1507.1300048828125,1516.3399658203125,3187770000,208.547,7.275146422329259
2007-09-26,1525.4200439453125,1529.3900146484375,1518.6199951171875,1518.6199951171875,3237390000,208.547,7.3145144449227875
2007-09-27,1531.3800048828125,1532.4599609375,1525.81005859375,1527.3199462890625,2872180000,208.547,7.343092947310738
2007-09-28,1526.75,1533.739990234375,1521.989990234375,1531.239990234375,2925350000,208.547,7.320891693479168
2007-10-01,1547.0400390625,1549.02001953125,1527.25,1527.2900390625,3281990000,209.19,7.395382375173288
2007-10-02,1546.6300048828125,1548.010009765625,1540.3699951171875,1546.9599609375,3101910000,209.19,7.393422271058906
2007-10-03,1539.5899658203125,1545.8399658203125,1536.3399658203125,1545.800048828125,3065320000,209.19,7.359768467997096
2007-10-04,1542.8399658203125,1544.02001953125,1537.6300048828125,1539.9100341796875,2690430000,209.19,7.3753045834901885
2007-10-05,1557.5899658203125,1561.9100341796875,1543.8399658203125,1543.8399658203125,2919030000,209.19,7.445814646112685
2007-10-08,1552.5799560546875,1556.510009765625,1549.0,1556.510009765625,2040650000,209.19,7.42186507985414
2007-10-09,1565.1500244140625,1565.260009765625,1551.8199462890625,1553.1800537109375,2932040000,209.19,7.481954321019468
2007-10-10,1562.469970703125,1565.4200439453125,1555.4599609375,1564.97998046875,3044760000,209.19,7.469142744409986
2007-10-11,1554.4100341796875,1576.0899658203125,1546.719970703125,1564.719970703125,3911260000,209.19,7.430613481426873
2007-10-12,1561.800048828125,1563.030029296875,1554.0899658203125,1555.4100341796875,2788690000,209.19,7.46594028791111
2007-10-15,1548.7099609375,1564.739990234375,1540.81005859375,1562.25,3139290000,209.19,7.403365174900808
2007-10-16,1538.530029296875,1547.81005859375,1536.2900390625,1547.81005859375,3234560000,209.19,7.354701607614489
2007-10-17,1541.239990234375,1550.6600341796875,1526.010009765625,1544.43994140625,3638070000,209.19,7.367656151031957
2007-10-18,1540.0799560546875,1542.7900390625,1531.760009765625,1539.2900390625,3203210000,209.19,7.362110789496092
2007-10-19,1500.6300048828125,1540.0,1500.260009765625,1540.0,4160970000,209.19,7.17352648254129
2007-10-22,1506.3299560546875,1508.06005859375,1490.4000244140625,1497.7900390625,3471830000,209.19,7.200774205529363
2007-10-23,1519.5899658203125,1520.010009765625,1503.6099853515625,1509.300048828125,3309120000,209.19,7.26416160342422
2007-10-24,1515.8800048828125,1517.22998046875,1489.56005859375,1516.6099853515625,4003300000,209.19,7.2464267167781085
2007-10-25,1514.4000244140625,1523.239990234375,1500.4599609375,1516.1500244140625,4183960000,209.19,7.239351902165795
2007-10-26,1535.280029296875,1535.530029296875,1520.1800537109375,1522.1700439453125,3612120000,209.19,7.3391654921213965
2007-10-29,1540.97998046875,1544.6700439453125,1536.4300537109375,1536.9200439453125,3124480000,209.19,7.36641321510947
2007-10-30,1531.02001953125,1539.4200439453125,1529.550048828125,1539.4200439453125,3212520000,209.19,7.318801183284335
2007-10-31,1549.3800048828125,1552.760009765625,1529.4000244140625,1532.1500244140625,3953070000,209.19,7.406568214937677
2007-11-01,1508.43994140625,1545.7900390625,1506.6600341796875,1545.7900390625,4241470000,210.834,7.154633225221027
2007-11-02,1509.6500244140625,1513.1500244140625,1492.530029296875,1511.0699462890625,4285990000,210.834,7.160372731220119
2007-11-05,1502.1700439453125,1510.8399658203125,1489.949951171875,1505.6099853515625,3819330000,210.834,7.124894675172469
2007-11-06,1520.27001953125,1520.77001953125,1499.0699462890625,1505.3299560546875,3879160000,210.834,7.210744090285485
2007-11-07,1475.6199951171875,1515.4599609375,1475.0400390625,1515.4599609375,4353160000,210.834,6.998965988015156
2007-11-08,1474.77001953125,1482.5,1450.31005859375,1475.27001953125,5439720000,210.834,6.994934496007523
2007-11-09,1453.699951171875,1474.0899658203125,1448.510009765625,1467.5899658203125,4587050000,210.834,6.89499772888564
2007-11-12,1439.1800537109375,1464.93994140625,1438.530029296875,1453.6600341796875,4192520000,210.834,6.826128867786683
2007-11-13,1481.050048828125,1481.3699951171875,1441.3499755859375,1441.3499755859375,4141310000,210.834,7.024721102042958
2007-11-14,1470.5799560546875,1492.1400146484375,1466.469970703125,1483.4000244140625,4031470000,210.834,6.9750607399882725
2007-11-15,1451.1500244140625,1472.6700439453125,1443.489990234375,1468.0400390625,3941010000,210.834,6.882903252862738
2007-11-16,1458.739990234375,1462.1800537109375,1443.989990234375,1453.0899658203125,4168870000,210.834,6.918902976912523
2007-11-19,1433.27001953125,1456.699951171875,1430.4200439453125,1456.699951171875,4119650000,210.834,6.798097173753996
2007-11-20,1439.699951171875,1452.6400146484375,1419.280029296875,1434.510009765625,4875150000,210.834,6.828594776800113
2007-11-21,1416.77001953125,1436.4000244140625,1415.6400146484375,1434.7099609375,4076230000,210.834,6.719836551653196
2007-11-23,1440.699951171875,1440.8599853515625,1417.6199951171875,1417.6199951171875,1612720000,210.834,6.833337844806222
2007-11-26,1407.219970703125,1446.0899658203125,1406.0999755859375,1440.739990234375,3706470000,210.834,6.674540020599737
2007-11-27,1428.22998046875,1429.489990234375,1407.4300537109375,1409.5899658203125,4320720000,210.834,6.774191925727112
2007-11-28,1469.02001953125,1471.6199951171875,1432.949951171875,1432.949951171875,4508020000,210.834,6.967661854972396
2007-11-29,1469.719970703125,1473.81005859375,1458.3599853515625,1467.4100341796875,3524730000,210.834,6.970981770981554
2007-11-30,1481.1400146484375,1488.93994140625,1470.8900146484375,1471.8299560546875,4422200000,210.834,7.025147816046926
2007-12-03,1472.4200439453125,1481.1600341796875,1470.0799560546875,1479.6300048828125,3323250000,211.445,6.96360776535417
2007-12-04,1462.7900390625,1471.3399658203125,1460.6600341796875,1471.3399658203125,3343620000,211.445,6.9180639838374045
2007-12-05,1485.010009765625,1486.0899658203125,1465.219970703125,1465.219970703125,3663660000,211.445,7.023150274376906
2007-12-06,1507.3399658203125,1508.02001953125,1482.18994140625,1484.5899658203125,3568570000,211.445,7.128756725485647
2007-12-07,1504.6600341796875,1510.6300048828125,1502.6600341796875,1508.5999755859375,3177710000,211.445,7.1160823579639505
2007-12-10,1515.9599609375,1518.27001953125,1504.9599609375,1505.1099853515625,2911760000,211.445,7.169523804949278
2007-12-11,1477.6500244140625,1523.5699462890625,1475.989990234375,1516.6800537109375,4080180000,211.445,6.988342237527785
2007-12-12,1486.5899658203125,1511.9599609375,1468.22998046875,1487.5799560546875,4482120000,211.445,7.0306224588914965
2007-12-13,1488.4100341796875,1489.4000244140625,1469.2099609375,1483.27001953125,3635170000,211.445,7.039230221474556
2007-12-14,1467.949951171875,1486.6700439453125,1467.780029296875,1486.18994140625,3401050000,211.445,6.942467077357588
2007-12-17,1445.9000244140625,1465.050048828125,1445.4300537109375,1465.050048828125,3569030000,211.445,6.838184986233122
2007-12-18,1454.97998046875,1460.1600341796875,1435.6500244140625,1445.9200439453125,3723690000,211.445,6.881127387588971
2007-12-19,1453.0,1464.4200439453125,1445.31005859375,1454.699951171875,3401300000,211.445,6.871763342713235
2007-12-20,1460.1199951171875,1461.530029296875,1447.219970703125,1456.4200439453125,3526890000,211.445,6.905436378808615
2007-12-21,1484.4599609375,1485.4000244140625,1463.18994140625,1463.18994140625,4508590000,211.445,7.02054889421599
2007-12-24,1496.449951171875,1497.6300048828125,1484.550048828125,1484.550048828125,1267420000,211.445,7.077253901354371
2007-12-26,1497.6600341796875,1498.8499755859375,1488.199951171875,1495.1199951171875,2010500000,211.445,7.082976822245442
2007-12-27,1476.27001953125,1495.050048828125,1475.8599853515625,1495.050048828125,2365770000,211.445,6.9818156945364045
2007-12-28,1478.489990234375,1488.010009765625,1471.699951171875,1479.8299560546875,2420510000,211.445,6.992314740165883
2007-12-31,1468.3599853515625,1475.8299560546875,1465.1300048828125,1475.25,2440880000,211.445,6.944406277526366
2008-01-02,1447.1600341796875,1471.77001953125,1442.0699462890625,1467.969970703125,3452650000,212.174,6.820628513294218
2008-01-03,1447.1600341796875,1456.800048828125,1443.72998046875,1447.550048828125,3429500000,212.174,6.820628513294218
2008-01-04,1411.6300048828125,1444.010009765625,1411.18994140625,1444.010009765625,4166000000,212.174,6.653171476631503
2008-01-07,1416.1800537109375,1423.8699951171875,1403.449951171875,1414.0699462890625,4221260000,212.174,6.674616370106316
2008-01-08,1390.18994140625,1430.280029296875,1388.300048828125,1415.7099609375,4705390000,212.174,6.552122038545015
2008-01-09,1409.1300048828125,1409.18994140625,1378.699951171875,1390.25,5351030000,212.174,6.641388694575266
2008-01-10,1420.3299560546875,1429.0899658203125,1395.31005859375,1406.780029296875,5170490000,212.174,6.694175328054745
2008-01-11,1401.02001953125,1419.9100341796875,1394.8299560546875,1419.9100341796875,4495840000,212.174,6.603165418624572
2008-01-14,1416.25,1417.8900146484375,1402.9100341796875,1402.9100341796875,3682090000,212.174,6.674946034858182
2008-01-15,1380.949951171875,1411.8800048828125,1380.5999755859375,1411.8800048828125,4601640000,212.174,6.5085729220916555
2008-01-16,1373.199951171875,1391.989990234375,1364.27001953125,1377.4100341796875,5440620000,212.174,6.472046297717322
2008-01-17,1333.25,1377.719970703125,1330.6700439453125,1374.7900390625,5303130000,212.174,6.283757670591118
2008-01-18,1325.18994140625,1350.280029296875,1312.510009765625,1333.9000244140625,6004840000,212.174,6.245769705082856
2008-01-22,1310.5,1322.0899658203125,1274.2900390625,1312.93994140625,6544690000,212.174,6.176534353879363
2008-01-23,1338.5999755859375,1339.0899658203125,1270.050048828125,1310.4100341796875,3241680000,212.174,6.308972709125234
2008-01-24,1352.0699462890625,1355.1500244140625,1334.31005859375,1340.1300048828125,5735300000,212.174,6.372458200764761
2008-01-25,1330.6099853515625,1368.56005859375,1327.5,1357.3199462890625,4882250000,212.174,6.271314983699994
2008-01-28,1353.9599609375,1353.969970703125,1322.260009765625,1330.699951171875,4100930000,212.174,6.381366053039015
2008-01-29,1362.300048828125,1364.9300537109375,1350.18994140625,1355.93994140625,4232960000,212.174,6.420673828217053
2008-01-30,1355.81005859375,1385.8599853515625,1352.949951171875,1362.219970703125,4742760000,212.174,6.390085772025555
2008-01-31,1378.550048828125,1385.6199951171875,1334.0799560546875,1351.97998046875,4970290000,212.174,6.4972619115825925
2008-02-01,1395.4200439453125,1396.02001953125,1375.9300537109375,1378.5999755859375,4650770000,212.687,6.560908959857971
2008-02-04,1380.8199462890625,1395.3800048828125,1379.68994140625,1395.3800048828125,3495780000,212.687,6.492263026367678
2008-02-05,1336.6400146484375,1380.280029296875,1336.6400146484375,1380.280029296875,4315740000,212.687,6.284540261738787
2008-02-06,1326.449951171875,1351.9599609375,1324.3399658203125,1339.47998046875,4008120000,212.687,6.236629183597845
2008-02-07,1336.9100341796875,1347.1600341796875,1316.75,1324.010009765625,4589160000,212.687,6.285809824670466
2008-02-08,1331.2900390625,1341.219970703125,1321.06005859375,1336.8800048828125,3768490000,212.687,6.259386041753845
2008-02-11,1339.1300048828125,1341.4000244140625,1320.3199462890625,1331.9200439453125,3593140000,212.687,6.29624756041889
2008-02-12,1348.8599853515625,1362.0999755859375,1339.3599853515625,1340.550048828125,4044640000,212.687,6.341995445662229
2008-02-13,1367.2099609375,1369.22998046875,1350.780029296875,1353.1199951171875,3856420000,212.687,6.428272348274694
2008-02-14,1348.8599853515625,1368.1600341796875,1347.31005859375,1367.3299560546875,3644760000,212.687,6.341995445662229
